id_str;day;anonymized_text
1239145090897108993;2020-03-15;@mention Dans 4-5 jours ils vont ramper par terre en mode walking Dead et ça va chialer que le gouvernement n'a rien fait en amont pour prévenir des symptômes du virus
1239197810014261256;2020-03-15;a partir de mardi je porte un masque et les gants à la caisse vu que ces crasseux de clients continuent à tousser gorge ouverte
1239922807162712068;2020-03-17;@mention @mention Oki merci. Elle a toussé / éternué un peu. Elle a peur de moi maintenant 😢
1239978068271218688;2020-03-17;"Mobilisation des établissements @mention dans la gestion de cette crise sanitaire.
Aux urgences d’Antony, on oriente immédiatement les patients avec symptômes respiratoires valides vers une zone de consultation spécifique, dédiée aux patients #covid19. [url]"
1240301583537188864;2020-03-18;@mention Il faut voir le bon coté, ces harceleurs se baladant, ils seront contaminés rapidement. Peut-être tenter de tousser fort quand il y en a un pour voir si ça les dissuade, pour l'experience sociale... [url]
1241509722852818945;2020-03-22;C’est un symptôme du #covid19 touchant les jeunes comme moi (26 ans) et comme toi du coup. Je l’ai depuis une semaine tout pile et j’ai eu un seul autre symptôme : 1 nuit de fièvre et c’est tout. Ça peut durer entre 6 et 8 semaines selon ce que j’ai vu/entendu.. [url]
1241850083903234049;2020-03-22;@mention @mention @mention Aussi. Sachant également que l'incubation de 14 jours est une estimation. Ça peut sûrement varier en fonction de chaque individu et de leur antécédent médicaux etc. Ils ne savent pas encore exactement comment ça fonctionne. Juste qu'après 14jours tu as quasiment tout les symptome
1243664299614244866;2020-03-27;@mention @mention @mention @mention @mention @mention @mention @mention Oui mais 14 jours après, les cas seraient déclarés ou en tout cas de sérieux symptômes se seraient déjà fait sentir. Donc priorité à ceux qui en ressentiraient à présent 😚
1246480138814066691;2020-04-04;@mention Je crois qu’il ne faut pas chercher à comprendre il a le 🇧🇪 c’est tout 😉 il souffre du même symptôme que Thibaud Courtois après la demi-finale de coupe du monde...
1246794869437272065;2020-04-05;"@mention @mention Par contre plus sérieusement 
Elle a fièvre ?"
1247020597625982976;2020-04-06;"@mention C’est terrible, il n’est pas le seul à le penser 
Même dans le milieu médical, certains, s’ils ne sont pas au contact des cas graves, ou l’ont eu et ont eu des symptômes modérés, ne comprennent pas le principe d’aplatir la courbe...
ils ont hâte que ça soit fini ! 
À quel prix?"
1249834903597920261;2020-04-14;@mention Faut être réaliste frérot, le 11 mai c’est juste un piège, tout le monde va sortir, tout le monde va se tousser dessus et fin mai on va arriver à 5000 morts par jour faudra pas s’étonner
1250703001976811522;2020-04-16;"@mention Aides ménag CASVP chez nos aînés: chaleur=inconfort+queue mag alim =&gt;moindre vigilance! Pour aînée isolée (85) qui tousse, suis allé chercher masque à pharm où pénurie=faveur. Si aide-ménag=vecteur covid19 que faire? Rappeler consignes? Masque CAS pour aînés? Clt"
1255108613275824132;2020-04-28;"A force de nous enfumer, matin midi et soir
l’horizon s’obscurcit de plus en plus. Pourquoi tu tousses ? @mention @mention [url] [url]"
1255543626635059201;2020-04-29;@mention @mention Ça s’est déclenché elle avait 4 ans dans ces eaux là depuis elle prend des anti épileptique pour éviter toutes crises car les poussées de fièvre qu’elle a parfois sont vers les 40
1256651559410315266;2020-05-02;j’ai encore de la fièvre..
1257249513963651072;2020-05-04;@mention « Plaider aux assises » Un avocat en nouvelles technologies tousse au fond *ahem*.
1257942920784732160;2020-05-06;@mention @mention Car ils sont trop petits et ne savent pas forcément s’en servir correcteur. De plus ils peuvent avoir du mal à respirer donc c’est plus dangereux que protecteur d’après les spécialistes 😉
1262351361003458565;2020-05-18;@mention Mais j’ai aucun symptômes donc ce serait étrange
1263085290157158401;2020-05-20;Covid-19 : deux mois après leur infection, de nombreux patients présentent de nouveaux symptômes - France 3 Paris Ile-de-France [url]
1267352906577203200;2020-06-01;Trump n'a pas compétence pour déclarer terroriste une organisation. Outrepasser ses propres pouvoirs est l'un des symptomes de la dictature. #Antifas [url]
1268109621778173952;2020-06-03;[Semaine mondiale #hémochromatose 🌎 ] 1 jour ▶️ 1 vidéo 🎥 Quels sont les symptômes de la maladie ? La FFAMH vous répond 🔴 [url]
1268546881195577353;2020-06-04;Parmi les symptômes 😂😂😂😂😂😭@mention  genre il faut prendre des médicaments [url]
1278639883544866817;2020-07-02;0 test 0 isolement, juste une simple vérification de la température à l’aéroport... jveux pas être pessimiste mais c’est plus fort que moi
1278803021720424450;2020-07-02;"@mention En vrai c cho wsh 
Reste dans la XiTy (tousse)"
1285233558525706240;2020-07-20;je sais pas comment réagir, je me sens bizarre.. pendant un an je faisais mes siestes de 4h l’aprem après les cours et la tu me dis que je vais finir à 21h tous les jours? j’ai du mal à respirer, j’arrête pas de pleurer
1285456317222735873;2020-07-21;"""Ce virus, c’est une saloperie"" : à Rouen, malades et médecins surveillent de près les symptômes persistants

[url]"
1293223477990895616;2020-08-11;9 ans que je tweet de la merde ici, aucun like (quelques uns), but all of sudden, un de mes tweets a dépassé aujourd’hui les 15 likes, then Famousness symptoms starts to come over 🤧
1301178121618587648;2020-09-02;"Fiche-analyse : Covid-19 : présence de symptômes, contact avec une personne positive… Quels sont mes droits et obligations ? 
 
#COVID__19 
#rentreescolaire2020 
[url] [url]"
1303825451849261059;2020-09-10;@mention C’est un vieux surtout xD je l’entends souvent tousser du glaviot. Et franchement si c’est pas lui mais un autre de mes voisins, c’est encore plus drôle xD [url]
1304370913471803394;2020-09-11;@mention j’ai un pote qu’a des symptômes depuis hier et il s’est fait tester déjà
1305054653017710597;2020-09-13;"🦠COVID-19 spéciale parents🦠 
Votre enfant:
👉🏼 Tousse?
👉🏼 A de la fièvre?
👉🏼 A le nez qui coule?
Pas de panique ! Suivez les recommandations @mention 👇🏼

❗️Quelque soit le contexte, une fièvre  &gt; 38 degrés chez un enfant (surtout si bébé) doit TOUJOURS être prise au sérieux ❗️ [url]"
1306631408916533248;2020-09-17;"— Docteur, j’ai perdu le goût à la vie.
— Suspicion #Covid ?
— En plus je trouve que l’argent n’a pas d’odeur.
— Perte d’odorat : suspicion Covid ?
— Et ma connexion Blue Tousse est défaillante
— Suspicion COVID ! Des difficultés pour respirer ?
— Non, de ce côté ça va très bien. [url]"
1311437183857889280;2020-10-01;@mention J’ai 39,5 de fièvre
1312008039264903173;2020-10-02;@mention La sortie à la rigueur je cala mm pas frere moi c pdt wesh des comportements d’animaux les mecs de la secu ils essayent de placer ça fait les sourds ça se met à 2 cm les uns des autres alors que y a de la place au fond des mecs qui éternuent toussent sans masques à côté de toi
1313577131599896577;2020-10-06;J’ai mal à la gorge
1315639483799408642;2020-10-12;"@mention Pas forcément ou alors très faible contamination !
Par contre si tu as de la fièvre et SURTOUT perte du goût et de l odorat... là c est le Corona!!!"
1319354431297757197;2020-10-22;"Sympa les directives. Tu es soignant et tu as le covid ? 
Ok alors tu restes chez toi mais pas trop hein. Au bout de 2-3 jours dès que tu as moins de symptômes tu dois retourner travailler parce que y a pas assez de soignant [url]"
1321324267947102210;2020-10-28;@mention @mention @mention Nouveau symptôme du covid : il fait dire des conneries. Au royaume de l'Absurdie, les masques sont inutiles, le virus n'a pas de frontières, on  ne teste pas dans les aéroports....
1321740138783870976;2020-10-29;@mention @mention Que le protocole de l’ARS gênait la bonne marche du lycée et que lui seul décidait du protocole. Donc deux cas dans la classe de ma fille et on a même pas été prévenus... histoire de surveiller plus attentivement si des symptômes apparaissaient chez les nôtres
1322864404313112576;2020-11-01;comment j’ai grv du mal à respirer ça m’angoisse
1323944069882675202;2020-11-04;@mention @mention @mention @mention @mention @mention Effet l’importance du lien est vital afin que nos aînés ne tombe pas dans un syndrome de glissement. Le temps de l’isolement d’une personne symptômatique ou astymatique n’empêche pas de voir nos proches. Utilisons les moyens de vidéotransmission en #ehpad pour augmenter le lien.
1324635842804129792;2020-11-06;"Santé animale : Un comité d’experts pour lutter contre la fièvre Q 

 [url] [url]"
1325165009920385024;2020-11-07;LA FIÈVRE DANS LES YEUX OUI ÇA SE VOIT
1211300123281629190;2019-12-29;"Allez le @mention ! 💛🖤
#FievreSR #SRSUA [url]"
1212040757370073088;2019-12-31;Passer son 31 au lit à cause de la fièvre.. Bah yes. En plus j'entends mon chéri et son pote jouer ça me donne envie uu
1212737372057673728;2020-01-02;"200102 DE MONSTA X

 [[MINHYUK]] Chambre 🎤

[MONSTAX_MH]
J'ai chanté Ending Scene que j'aime aujourd'hui. Ma gorge me démange et je continue à tousser la nuit probablement parce qu'il fait froid ces jours-ci

#MINHYUK #민혁 [url]"
1218473269864648705;2020-01-18;Les représentants #LREM sont incroyables! Ils sont toutes et tous allés à la même école de comm’ : ils commentent les symptômes mais ne vont pas a la source du problème, ni ne font de travail d’introspection ou alors c’est du déni volontaire politique!
1220082561776541698;2020-01-22;"@mention Hey bodega, ça bruite quoi Barararar ? 😬  
Genre toi, tu les bouffes sans les violer avant les marmots ! Alors t'as le coronavirus depuis que t'es mioche. Dans le sondage tu devrais repondre = 
Constipation ou fièvre typhoide. (Demande à @mention  d'ajouter ces réponses)"
1220392866247147520;2020-01-23;@mention de toute façon si j’ai ne serait ce que 38 de fièvre vous allez assister à la comédie de l’année j’annonce
1221085955937001475;2020-01-25;@mention Un virus mutant, avec des symptômes de grippe/pneumonie, mais qui tue 💀
1224384769712164864;2020-02-03;Mdrrr je commence à tousser
1230349379485212678;2020-02-20;5h30  . Je ne dors toujours pas . J'ai toussé toute la nuit. J'ai la gorge qui gratte. Et j'ai shooting cet après midi. Achevez moi.
1231240606208471042;2020-02-22;@mention Ptdrrrr je te vois tout le temps avec ces mêmes tweets haha on connaît ces symptômes 😂
1233870284853260293;2020-02-29;"On part en 🎥 Live sur @mention avec @mention @mention @mention &amp; le malade mental de #Erozen_Mgx !
Ca tousse fort dans la vocal , j'ai peur 😂 

[url]

#Twitch #Badaak #Coronavitchok"
1234473689665675265;2020-03-02;@mention Atchoum n'est pas sur la parade. Et éternuer ça n'a rien à voir avec tousser 🤧😉
1234488686416465920;2020-03-02;"Réunion avec les services de la ville sur le #Coronavirus : anticiper pour protéger chacun ! 

Rappel :
❌ Ne plus se serrer la main
👐 Se laver régulièrement les mains
🗣 Tousser dans son coude
🤧 Utiliser un mouchoir à usage unique

☎️ En cas de question: 0 800 130 000 #COVID19 [url]"
1235946854350761984;2020-03-06;@mention Tout dépend de la température de l'eau.😇
1236912111793602562;2020-03-09;Quelqu’un a toussé? [url]
1238554370226229250;2020-03-13;Avoir la dalle h24 c’est un symptôme ? Ou c’est juste être gros ? #COVID19
1238833808255918080;2020-03-14;@mention Ça dépend, tu tousses en ce moment?
1238896715656245248;2020-03-14;"Par contre j'en profite : si vous êtes malades, mettez un masque et respectez les règles d'hygiène parce que bon... On est jamais à l'abri.

Si vous n'avez pas de masque, prenez votre coude pour tout ce qui est toux et éternuement."
1238899300773564417;2020-03-14;"💊 Prendre uniquement du Paracétamol (Dafalgan, Doliprane) pour tout symptôme de grippe ou #COVIDー19

⛔ Ne prenez AUCUN anti-inflammatoire non stéroïdien (aspirine, indometacine, diclofenac, ketoprofene, flubiprofene, celecoxib, ...)"
1239237049376559110;2020-03-15;@mention @mention Elle dit aussi « si vraiment y’a grosse fievre et douleurs faut consulter » hein attention.
1239238377570000896;2020-03-15;@mention @mention Des mesures ont été pris par rapport aux frontières. On a des caméras thermiques pour détecter automatiquement toute personne ayant la fievre et les contrôles aux frontières sont plus strictes. Il retrace aussi le parcours des gens pour voir s'ils viennent pas de zone a risques.
